RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30
102001,0,United States,Country,,128825.0,129167.0,129524.0,130253.0,130986.0,131715.0,132456.0,133245.0,134052.0,134865.0,135690.0,136534.0,137326.0,138047.0,138776.0,139548.0,140348.0,141135.0,141927.0,142743.0,143550.0,144361.0,145105.0,145817.0,146468.0,147148.0,147865.0,148619.0,149423.0,150271.0,151189.0,152146.0,153091.0,154043.0,154941.0,155836.0,156652.0,157483.0,158332.0,159251.0,160239.0,161229.0,162264.0,163360.0,164521.0,165683.0,166727.0,167724.0,168712.0,169853.0,171129.0,172520.0,174057.0,175688.0,177431.0,179139.0,180801.0,182381.0,183866.0,185371.0,186851.0,188396.0,189995.0,191828.0,193739.0,195739.0,197711.0,199694.0,201608.0,203391.0,204994.0,206432.0,207644.0,208818.0,210042.0,211364.0,212629.0,213703.0,214506.0,215127.0,215493.0,215776.0,215886.0,215967.0,215985.0,216038.0,216085.0,216148.0,216046.0,215757.0,215212.0,214633.0,213915.0,213162.0,212204.0,211227.0,210050.0,208776.0,207348.0,205859.0,204348.0,202745.0,201015.0,199033.0,197099.0,195242.0,193406.0,191572.0,189775.0,188371.0,187056.0,185839.0,184579.0,183425.0,182392.0,181396.0,180473.0,179755.0,179432.0,179299.0,179235.0,179136.0,179161.0,179345.0,179440.0,179258.0,178574.0,177651.0,176550.0,175477.0,174377.0,173370.0,172418.0,171557.0,170749.0,169903.0,169036.0,168206.0,167560.0,166992.0,166499.0,165971.0,165526.0,165125.0,164897.0,164792.0,164965.0,165297.0,165783.0,166243.0,166711.0,167152.0,167636.0,168202.0,168896.0,169673.0,170617.0,171675.0,172891.0,174124.0,175438.0,176779.0,178120.0,179356.0,180531.0,181665.0,182722.0,183736.0,184735.0,185770.0,186631.0,187351.0,188010.0,188686.0,189274.0,189680.0,190056.0,190536.0,191176.0,191899.0,192626.0,193436.0,194335.0,195282.0,196221.0,197034.0,197745.0,198423.0,199144.0,199900.0,200628.0,201491.0,202447.0,203496.0,204421.0,205426.0,206401.0,207385.0,208269.0,209112.0,209994.0,210942.0,212008.0,213111.0,214217.0,215355.0,216532.0,217794.0,218995.0,220148.0,221149.0,222154.0,223250.0,224459.0,225731.0,227037.0,228336.0,229707.0,231039.0,232368.0,233599.0,234724.0,235766.0,236755.0,237745.0,238724.0,239710.0,240724.0,241776.0,242756.0,243597.0,244322.0,244995.0,245625.0,246204.0,246792.0,247457.0,248202.0,248958.0,249804.0,250805.0,251965.0,253268.0,254505.0,255386.0,256133.0,257283.0,259244.0,261805.0,264683.0,267789.0,270919.0,274267.0,277741.0,281522.0,285487.0,290292.0,295919.0,301910.0,307411.0,312125.0,316298.0,320246.0,324667.0,329443.0,334701.0,339960.0,345488.0,350481.0,354649.0
394913,1,"New York, NY",Msa,NY,229297.0,230667.0,231894.0,234311.0,236545.0,238924.0,241424.0,244023.0,246630.0,249202.0,251659.0,253954.0,256157.0,258583.0,260951.0,263432.0,265788.0,268344.0,270833.0,273530.0,276270.0,279293.0,282074.0,284753.0,287455.0,290131.0,292752.0,295301.0,297967.0,300984.0,304243.0,308255.0,312476.0,316693.0,320462.0,324281.0,328125.0,332034.0,336195.0,340056.0,343979.0,347691.0,351591.0,355388.0,358899.0,362197.0,365275.0,368262.0,371639.0,374996.0,378587.0,382017.0,386105.0,390487.0,395315.0,400128.0,405061.0,409967.0,414581.0,418809.0,422787.0,426739.0,430818.0,435762.0,441036.0,446253.0,451013.0,455798.0,460701.0,465666.0,470010.0,474263.0,477907.0,481758.0,484872.0,487752.0,490135.0,492406.0,493857.0,494377.0,493934.0,492652.0,490888.0,488836.0,487045.0,485794.0,485839.0,485519.0,485226.0,483609.0,481725.0,479842.0,477691.0,476332.0,474711.0,473198.0,471775.0,470156.0,468020.0,465694.0,462265.0,459133.0,455614.0,452536.0,449191.0,445506.0,441698.0,438245.0,434532.0,430997.0,427489.0,424251.0,421608.0,418906.0,416385.0,413613.0,411559.0,409991.0,409097.0,408596.0,408517.0,408810.0,408649.0,408593.0,408254.0,408742.0,409028.0,409035.0,408152.0,406496.0,404549.0,402331.0,400914.0,399709.0,398962.0,397647.0,396338.0,394508.0,392789.0,390872.0,389024.0,387146.0,385143.0,383399.0,381810.0,380397.0,379322.0,378558.0,378321.0,378307.0,378161.0,377756.0,377267.0,376790.0,376815.0,377119.0,377635.0,378444.0,379441.0,381137.0,383097.0,384993.0,386704.0,388048.0,389517.0,391154.0,392922.0,394439.0,396247.0,397820.0,399599.0,401080.0,402606.0,403942.0,404761.0,405263.0,405653.0,405989.0,406324.0,406870.0,407427.0,408313.0,408934.0,410086.0,411087.0,412234.0,412857.0,413136.0,413483.0,413897.0,415071.0,415917.0,416657.0,417290.0,418456.0,420148.0,421741.0,422954.0,423902.0,424753.0,425747.0,426930.0,428285.0,429697.0,431607.0,433282.0,435479.0,437252.0,439928.0,442226.0,444580.0,446502.0,448265.0,449919.0,451476.0,453132.0,455274.0,457847.0,460822.0,463932.0,466426.0,468199.0,468918.0,469627.0,470753.0,472483.0,474293.0,475925.0,476968.0,477926.0,478822.0,479900.0,480603.0,480835.0,480761.0,480588.0,480266.0,479906.0,479698.0,480300.0,481361.0,482924.0,484521.0,486232.0,487271.0,487977.0,489466.0,492400.0,497532.0,503565.0,510244.0,516592.0,522024.0,527363.0,532361.0,537727.0,543911.0,551792.0,560400.0,568521.0,574782.0,579653.0,583474.0,586974.0,591211.0,596132.0,602845.0,610233.0,617999.0,624186.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,240938.0,241798.0,243070.0,245488.0,248057.0,250492.0,252992.0,255612.0,258101.0,260377.0,262484.0,264693.0,266392.0,268238.0,270201.0,272917.0,275563.0,277988.0,280493.0,283108.0,285831.0,288531.0,290886.0,293377.0,295435.0,297880.0,300794.0,304496.0,308709.0,313033.0,318485.0,324147.0,329893.0,335016.0,340112.0,345140.0,349380.0,353289.0,357602.0,362415.0,368411.0,373148.0,379352.0,385845.0,393546.0,399891.0,406055.0,412180.0,419423.0,427385.0,436454.0,446830.0,459584.0,472163.0,483378.0,492603.0,501839.0,510884.0,516847.0,523018.0,528539.0,536193.0,544282.0,552613.0,560711.0,568225.0,577122.0,586536.0,596221.0,605926.0,612454.0,619285.0,625065.0,630762.0,635874.0,640181.0,645549.0,649603.0,650862.0,652380.0,650635.0,650855.0,649525.0,649407.0,649498.0,649137.0,648024.0,645934.0,642312.0,638961.0,632747.0,625948.0,617580.0,609736.0,603828.0,596379.0,589624.0,579575.0,568785.0,554345.0,539650.0,526033.0,513700.0,502790.0,495045.0,487230.0,478755.0,467608.0,459620.0,455281.0,452117.0,449071.0,446094.0,442493.0,440101.0,438445.0,438693.0,439555.0,442901.0,448070.0,450150.0,449667.0,449999.0,453244.0,457236.0,456669.0,454175.0,449507.0,445384.0,441205.0,437434.0,436123.0,435420.0,435832.0,434034.0,432246.0,427252.0,426090.0,425025.0,423064.0,418591.0,414415.0,414069.0,414471.0,413896.0,413162.0,412452.0,413029.0,414243.0,416073.0,418894.0,421058.0,423586.0,427435.0,432074.0,438881.0,445586.0,455266.0,464666.0,474839.0,483157.0,491828.0,499350.0,507244.0,513894.0,519143.0,525002.0,530233.0,536018.0,538507.0,539321.0,538513.0,538426.0,538537.0,539412.0,537993.0,537603.0,538159.0,541490.0,545431.0,550207.0,555365.0,559395.0,560959.0,562982.0,565092.0,566297.0,567765.0,569819.0,574316.0,577749.0,583787.0,587921.0,592451.0,594367.0,597664.0,600901.0,603847.0,604530.0,606167.0,608423.0,613140.0,616959.0,619871.0,624473.0,627615.0,631103.0,632683.0,635920.0,639739.0,641243.0,642937.0,645127.0,650024.0,656032.0,661355.0,666416.0,671809.0,677002.0,681684.0,684253.0,687136.0,687450.0,688282.0,688663.0,692031.0,693915.0,693345.0,692135.0,689943.0,688665.0,688255.0,689331.0,690440.0,689650.0,690581.0,693571.0,698116.0,700244.0,702132.0,705322.0,711790.0,719251.0,724708.0,722830.0,719874.0,721872.0,731712.0,743097.0,753820.0,761956.0,768892.0,774645.0,782797.0,791489.0,803471.0,820322.0,841326.0,863491.0,877894.0,887753.0,893001.0,900686.0,910591.0,922159.0,935381.0,954040.0,974492.0,992135.0,993609.0
394463,3,"Chicago, IL",Msa,IL,173523.0,173935.0,174462.0,175518.0,176628.0,177729.0,178954.0,180335.0,181760.0,183158.0,184428.0,185681.0,186849.0,187881.0,189037.0,190184.0,191597.0,192905.0,194213.0,195537.0,196876.0,198320.0,199509.0,200583.0,201493.0,202564.0,203850.0,204932.0,206142.0,207263.0,208778.0,210328.0,211822.0,213193.0,214178.0,215369.0,216517.0,217910.0,219173.0,220617.0,221870.0,223012.0,224081.0,225453.0,226998.0,228451.0,229728.0,230873.0,232261.0,233589.0,234950.0,236469.0,238149.0,240091.0,241862.0,243670.0,245199.0,246797.0,248382.0,250194.0,251867.0,253652.0,255384.0,257372.0,259435.0,261544.0,263483.0,265332.0,267316.0,269261.0,270939.0,272552.0,274111.0,275652.0,277209.0,278551.0,280028.0,280881.0,281607.0,282092.0,282472.0,282637.0,282737.0,283017.0,283620.0,284184.0,284558.0,284504.0,284186.0,283660.0,282965.0,282218.0,281061.0,279915.0,278808.0,277484.0,276153.0,,,269582.0,,266071.0,264956.0,261409.0,259176.0,255323.0,252216.0,248134.0,243635.0,240490.0,237175.0,235805.0,233450.0,231964.0,230271.0,228709.0,226151.0,223910.0,221749.0,221083.0,219923.0,219573.0,218032.0,218639.0,217928.0,218768.0,216318.0,214976.0,212274.0,210576.0,207643.0,205124.0,202835.0,201073.0,199958.0,198355.0,197682.0,196237.0,195892.0,194561.0,193465.0,190996.0,189591.0,187297.0,186219.0,184075.0,183971.0,183687.0,184205.0,184135.0,183361.0,182569.0,181620.0,181994.0,182405.0,182732.0,183466.0,184552.0,185550.0,186900.0,188168.0,190294.0,192008.0,194116.0,195765.0,197962.0,198948.0,200280.0,201004.0,202506.0,203279.0,203753.0,204427.0,205545.0,206452.0,206668.0,206995.0,207217.0,207655.0,208159.0,208624.0,209229.0,210120.0,211383.0,212348.0,212374.0,212352.0,212168.0,212193.0,212180.0,212409.0,213254.0,214334.0,216143.0,217489.0,218467.0,218948.0,219324.0,219955.0,220405.0,220882.0,221400.0,222442.0,223960.0,225840.0,227566.0,229382.0,230693.0,231674.0,231820.0,231893.0,232048.0,232699.0,233638.0,234801.0,236265.0,237867.0,239243.0,240074.0,240582.0,241039.0,241469.0,241891.0,242205.0,242879.0,243398.0,244181.0,244806.0,245384.0,246183.0,246691.0,247195.0,247233.0,247130.0,247063.0,246980.0,246969.0,246859.0,246859.0,247080.0,247579.0,248206.0,248755.0,248881.0,248722.0,248698.0,249741.0,251471.0,254465.0,257467.0,260369.0,262688.0,264303.0,266825.0,269157.0,272463.0,275455.0,279547.0,283970.0,288328.0,291590.0,294424.0,297271.0,300145.0,302939.0,305670.0,309165.0,312827.0,316993.0,320119.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,132727.0,132829.0,132921.0,133138.0,133360.0,133547.0,133740.0,134105.0,134556.0,135085.0,135575.0,136063.0,136274.0,135952.0,135667.0,135539.0,135745.0,135815.0,135888.0,136187.0,136408.0,136609.0,136648.0,136796.0,136952.0,137259.0,137652.0,138208.0,138718.0,139412.0,140033.0,140683.0,141144.0,141555.0,141940.0,142304.0,142581.0,142718.0,142894.0,143089.0,143282.0,143489.0,143558.0,143726.0,143895.0,144158.0,144349.0,144352.0,145104.0,146610.0,,150976.0,152052.0,152411.0,152563.0,152948.0,153295.0,153673.0,153909.0,154093.0,154808.0,155162.0,155555.0,155712.0,156168.0,156639.0,156902.0,157224.0,157554.0,157563.0,157663.0,157514.0,157522.0,157748.0,158072.0,158689.0,159353.0,159990.0,160327.0,160453.0,160686.0,161457.0,161942.0,162464.0,162120.0,161679.0,161221.0,161419.0,161876.0,162289.0,162650.0,163056.0,163641.0,163995.0,164193.0,164350.0,163341.0,162055.0,160475.0,159904.0,159498.0,159215.0,159072.0,158490.0,157587.0,156449.0,155614.0,155065.0,154655.0,154696.0,154863.0,155174.0,155374.0,155320.0,155377.0,155138.0,155103.0,154995.0,155526.0,155928.0,155898.0,155651.0,155442.0,155820.0,155968.0,156022.0,155460.0,154620.0,153556.0,152635.0,151697.0,151173.0,150744.0,150241.0,149761.0,149066.0,148685.0,148100.0,148036.0,147884.0,147950.0,147808.0,147641.0,147240.0,146949.0,147351.0,147960.0,148669.0,149155.0,149749.0,150480.0,150910.0,151276.0,151600.0,152283.0,152969.0,153781.0,154483.0,155459.0,156446.0,157546.0,158672.0,159868.0,160817.0,161869.0,163044.0,164459.0,165722.0,166703.0,167789.0,168782.0,169771.0,170689.0,171804.0,172588.0,173357.0,173905.0,174911.0,176200.0,177673.0,179306.0,180902.0,182663.0,184414.0,186239.0,188070.0,189860.0,191067.0,192153.0,193350.0,195018.0,196936.0,198616.0,200367.0,201935.0,203788.0,205732.0,207597.0,209506.0,210873.0,212353.0,213912.0,215896.0,218007.0,219834.0,221739.0,223196.0,224853.0,226345.0,227933.0,229226.0,230533.0,232185.0,234061.0,235915.0,237560.0,239366.0,241368.0,243341.0,244910.0,246095.0,247234.0,248218.0,249424.0,250442.0,251542.0,252619.0,253946.0,255659.0,256785.0,257410.0,257445.0,257570.0,257566.0,257630.0,258312.0,259463.0,260032.0,260294.0,260208.0,261213.0,262169.0,263442.0,264079.0,264519.0,265157.0,266246.0,268644.0,271288.0,274445.0,276885.0,279542.0,281910.0,285352.0,289463.0,295116.0,301679.0,309167.0,317156.0,325208.0,332531.0,338725.0,344333.0,350369.0,357966.0,366650.0,374906.0,384569.0,393442.0,401123.0
394974,5,"Philadelphia, PA",Msa,PA,132750.0,133192.0,133463.0,134129.0,134657.0,135250.0,135789.0,136370.0,137014.0,137683.0,138289.0,138825.0,139374.0,140036.0,140793.0,141575.0,142302.0,143071.0,143955.0,144929.0,145970.0,146914.0,147920.0,148694.0,149522.0,150305.0,151308.0,152430.0,153576.0,154867.0,156225.0,157963.0,159792.0,161615.0,163127.0,164672.0,166104.0,167549.0,168892.0,170446.0,172183.0,174075.0,176125.0,178259.0,180428.0,182375.0,184191.0,185712.0,187214.0,188665.0,190346.0,192245.0,194570.0,197235.0,200240.0,203446.0,206305.0,208691.0,210665.0,212867.0,215263.0,217353.0,219326.0,221399.0,224149.0,227251.0,230501.0,233592.0,236412.0,239198.0,241608.0,243862.0,245494.0,247113.0,248701.0,250586.0,252466.0,254198.0,255596.0,256490.0,256941.0,257174.0,257154.0,256959.0,256600.0,256538.0,257056.0,257662.0,258541.0,258913.0,259131.0,258614.0,257949.0,257486.0,257068.0,256553.0,255563.0,255197.0,255093.0,255235.0,254509.0,253224.0,251432.0,249564.0,247560.0,245663.0,243990.0,242480.0,241063.0,240089.0,239647.0,239418.0,238853.0,237971.0,236763.0,235658.0,234582.0,234151.0,234090.0,234167.0,234335.0,234358.0,234556.0,234780.0,235153.0,235313.0,234859.0,233678.0,231961.0,230055.0,228153.0,226652.0,225533.0,224858.0,224215.0,223233.0,221818.0,220155.0,218665.0,217450.0,216257.0,215139.0,214133.0,213375.0,212594.0,211863.0,211564.0,211545.0,211491.0,211010.0,210311.0,209624.0,209210.0,208888.0,208806.0,208717.0,209016.0,209358.0,209945.0,210582.0,211496.0,212441.0,213347.0,213935.0,214583.0,215045.0,215621.0,215965.0,216570.0,217136.0,217511.0,217371.0,217433.0,217647.0,217954.0,217830.0,217659.0,217586.0,217769.0,218085.0,218402.0,218650.0,219009.0,219509.0,219791.0,219912.0,219987.0,220278.0,220495.0,220524.0,220505.0,220536.0,220814.0,221199.0,221492.0,221918.0,222364.0,223138.0,223664.0,224220.0,224675.0,225401.0,226150.0,227185.0,228295.0,229245.0,229934.0,230518.0,231155.0,231657.0,232008.0,232524.0,233218.0,234278.0,235337.0,236490.0,237440.0,238684.0,240191.0,241731.0,242739.0,243273.0,243761.0,244305.0,245100.0,245837.0,246907.0,247933.0,248978.0,249740.0,250626.0,251316.0,251958.0,252190.0,252627.0,253090.0,253572.0,253999.0,254522.0,255423.0,256379.0,257412.0,257927.0,258981.0,259826.0,261207.0,262876.0,265539.0,268762.0,272529.0,276150.0,279948.0,283284.0,286508.0,289712.0,293139.0,297608.0,302578.0,307265.0,311025.0,314003.0,316546.0,319118.0,321486.0,324140.0,326788.0,330162.0,333977.0,338443.0,342026.0
394692,6,"Houston, TX",Msa,TX,127995.0,128059.0,127933.0,128048.0,128055.0,128259.0,128372.0,128652.0,129011.0,129264.0,129789.0,130273.0,130503.0,130452.0,129960.0,129745.0,129690.0,129883.0,130056.0,129951.0,130064.0,130222.0,130462.0,130574.0,130703.0,130917.0,131465.0,132093.0,132696.0,133203.0,133714.0,134383.0,134933.0,135375.0,135658.0,135912.0,136283.0,136607.0,136999.0,137246.0,137497.0,137704.0,137936.0,138194.0,138368.0,138583.0,138755.0,139001.0,139460.0,140563.0,,143682.0,145000.0,145399.0,146417.0,146960.0,147834.0,148505.0,149191.0,149978.0,150669.0,151374.0,151899.0,152336.0,152527.0,152786.0,152908.0,152932.0,152861.0,152754.0,152920.0,152975.0,153121.0,153067.0,153276.0,153584.0,154254.0,154774.0,155367.0,155902.0,156557.0,157313.0,157936.0,158657.0,158986.0,158994.0,158766.0,158976.0,159499.0,160226.0,160652.0,161145.0,161474.0,161828.0,162033.0,162315.0,161805.0,161295.0,160692.0,160666.0,160425.0,160109.0,159842.0,159195.0,158377.0,157606.0,156694.0,155754.0,154771.0,154659.0,154693.0,154940.0,155188.0,155675.0,156272.0,156414.0,156211.0,155739.0,155739.0,155958.0,155977.0,156102.0,156478.0,157085.0,157473.0,157276.0,156433.0,155059.0,153914.0,153085.0,152588.0,152083.0,151512.0,150881.0,150023.0,149381.0,148883.0,148588.0,148464.0,148374.0,148168.0,147861.0,146975.0,146388.0,146201.0,146571.0,147180.0,147599.0,148139.0,148477.0,149032.0,149529.0,149868.0,149887.0,150181.0,150519.0,151333.0,152324.0,153971.0,155692.0,157310.0,158569.0,159855.0,161202.0,162575.0,163996.0,165321.0,166556.0,167966.0,169454.0,170706.0,171626.0,172467.0,173740.0,175133.0,176749.0,178311.0,179745.0,181096.0,182497.0,184059.0,185511.0,187144.0,188586.0,190009.0,191153.0,191885.0,192371.0,192872.0,193787.0,194654.0,195463.0,196486.0,197373.0,197921.0,198122.0,198714.0,199437.0,200135.0,200406.0,200676.0,200989.0,201952.0,203048.0,203717.0,204257.0,204794.0,205494.0,205945.0,206410.0,206694.0,206940.0,207271.0,207883.0,208647.0,209354.0,210031.0,210521.0,211031.0,211998.0,213026.0,213954.0,214533.0,215452.0,216435.0,217461.0,218256.0,218967.0,219952.0,220800.0,221299.0,221327.0,221434.0,221871.0,222355.0,222799.0,223108.0,223841.0,224589.0,225248.0,225199.0,225424.0,226027.0,227073.0,227677.0,228104.0,228579.0,229643.0,231590.0,233777.0,236210.0,238500.0,240854.0,243532.0,245484.0,248008.0,251260.0,256623.0,262548.0,268676.0,273660.0,278054.0,281302.0,284808.0,288345.0,292769.0,298250.0,304400.0,310099.0,314368.0
395209,7,"Washington, DC",Msa,DC,202505.0,202783.0,203187.0,204058.0,205249.0,206589.0,208232.0,210034.0,211813.0,213620.0,215378.0,217416.0,219216.0,220838.0,222587.0,224770.0,227260.0,229787.0,232319.0,234934.0,237446.0,239827.0,242216.0,244587.0,246737.0,248772.0,251000.0,253711.0,256809.0,260174.0,263801.0,267593.0,271148.0,274363.0,277150.0,279908.0,282330.0,285200.0,288238.0,291691.0,295073.0,298670.0,302408.0,306085.0,309818.0,313566.0,317097.0,320335.0,323344.0,327090.0,331353.0,336653.0,342720.0,349669.0,357566.0,365412.0,373252.0,379429.0,384790.0,390159.0,396443.0,402571.0,408996.0,416623.0,425645.0,434443.0,442469.0,449473.0,456409.0,462590.0,467504.0,471992.0,475845.0,479935.0,484073.0,487568.0,490173.0,491132.0,491404.0,490784.0,488268.0,484857.0,482203.0,480616.0,479210.0,477722.0,476375.0,475793.0,474374.0,471375.0,467422.0,463338.0,460059.0,456083.0,451882.0,446918.0,442299.0,437257.0,431414.0,425112.0,417867.0,411245.0,404339.0,398009.0,391328.0,385493.0,380478.0,376341.0,371704.0,367245.0,363101.0,359764.0,357817.0,356331.0,354935.0,353114.0,351081.0,350001.0,350104.0,351560.0,353567.0,354607.0,356047.0,357557.0,359468.0,359664.0,358553.0,356707.0,355323.0,354206.0,352796.0,351706.0,351243.0,352061.0,352532.0,352827.0,351982.0,351597.0,350388.0,349391.0,347778.0,346734.0,346835.0,347133.0,347600.0,348310.0,350024.0,351646.0,352742.0,353709.0,354708.0,355487.0,356168.0,357856.0,360608.0,363598.0,366800.0,369658.0,372327.0,374541.0,376768.0,378702.0,380692.0,382735.0,385860.0,388894.0,392012.0,393908.0,395797.0,397782.0,399547.0,400773.0,400613.0,400161.0,399790.0,399273.0,399324.0,399534.0,400045.0,400403.0,400202.0,400954.0,401785.0,402070.0,401743.0,401258.0,400987.0,400526.0,400425.0,401054.0,401813.0,402876.0,403706.0,403901.0,404070.0,404951.0,406481.0,407418.0,407895.0,408245.0,409445.0,410635.0,411954.0,413529.0,415714.0,418545.0,420050.0,420897.0,420428.0,420824.0,421218.0,422670.0,424067.0,426043.0,428054.0,429334.0,430388.0,431366.0,433067.0,434774.0,436492.0,438012.0,439182.0,440046.0,440808.0,441867.0,442823.0,444515.0,446257.0,448339.0,449632.0,450365.0,450534.0,450724.0,450634.0,451516.0,452815.0,454867.0,456753.0,458228.0,459169.0,460252.0,461664.0,463748.0,464890.0,466540.0,469368.0,473841.0,478958.0,483971.0,489103.0,494076.0,498978.0,504313.0,510665.0,518131.0,526002.0,533487.0,539110.0,543168.0,545939.0,549146.0,552449.0,556336.0,560600.0,566177.0,572346.0,578280.0,583112.0,585631.0
